Timestamp,Machine_ID,Temperature_C,Vibration_mm_s,Voltage_V,Current_A,Power_Consumption_kW,Fault_Occurred,Error_Code
2026-05-24 03:12:58.283160,Cooling-Tower-D,75.19,4.24,421.94,135.88,84.41,0,NONE
2026-05-24 03:14:58.283160,Cooling-Tower-D,70.95,5.78,413.22,124.45,75.71,0,NONE
2026-05-24 03:16:58.283160,Heavy-Extruder-B,86.07,5.75,422.55,130.34,81.08,0,NONE
2026-05-24 03:18:58.283160,Heavy-Extruder-B,81.81,5.25,417.17,117.82,72.36,0,NONE
2026-05-24 03:20:58.283160,Heavy-Extruder-B,91.26,2.09,414.92,118.77,72.55,0,NONE
2026-05-24 03:22:58.283160,Heavy-Extruder-B,84.2,5.76,410.56,121.7,73.56,0,NONE
2026-05-24 03:24:58.283160,Heavy-Extruder-B,87.05,5.14,414.56,108.7,66.34,0,NONE
2026-05-24 03:26:58.283160,Cooling-Tower-D,68.77,6.11,413.98,111.48,67.94,0,NONE
2026-05-24 03:28:58.283160,Induction-Furnace-A,103.88,5.49,408.71,140.67,84.64,0,NONE
2026-05-24 03:30:58.283160,Heavy-Extruder-B,83.36,5.76,413.91,150.12,91.48,0,NONE
2026-05-24 03:32:58.283160,Heavy-Extruder-B,91.98,5.2,410.98,143.88,87.06,0,NONE
2026-05-24 03:34:58.283160,Induction-Furnace-A,76.64,5.58,417.93,100.15,61.62,0,NONE
2026-05-24 03:36:58.283160,Heavy-Extruder-B,88.08,6.1,421.53,98.7,61.25,0,NONE
2026-05-24 03:38:58.283160,Induction-Furnace-A,71.97,4.67,408.87,102.14,61.48,0,NONE
2026-05-24 03:40:58.283160,Induction-Furnace-A,89.52,3.24,423.56,122.02,76.09,0,NONE
2026-05-24 03:42:58.283160,Cooling-Tower-D,81.44,4.25,414.36,77.87,47.5,0,NONE
2026-05-24 03:44:58.283160,Stamping-Press-C,85.29,4.81,410.12,111.17,67.12,0,NONE
2026-05-24 03:46:58.283160,Cooling-Tower-D,91.98,4.56,418.79,141.11,87.0,0,NONE
2026-05-24 03:48:58.283160,Stamping-Press-C,72.67,3.5,412.77,134.74,81.88,0,NONE
2026-05-24 03:50:58.283160,Stamping-Press-C,78.16,3.2,414.59,112.36,68.58,0,NONE
2026-05-24 03:52:58.283160,Stamping-Press-C,89.57,3.91,412.98,113.5,69.01,0,NONE
2026-05-24 03:54:58.283160,Heavy-Extruder-B,105.98,5.15,410.92,128.51,77.74,0,NONE
2026-05-24 03:56:58.283160,Cooling-Tower-D,83.62,5.76,418.62,134.03,82.6,0,NONE
2026-05-24 03:58:58.283160,Stamping-Press-C,90.91,5.23,413.57,112.0,68.19,0,NONE
2026-05-24 04:00:58.283160,Induction-Furnace-A,83.93,5.35,407.82,116.48,69.94,0,NONE
2026-05-24 04:02:58.283160,Heavy-Extruder-B,104.42,4.44,417.76,111.51,68.58,0,NONE
2026-05-24 04:04:58.283160,Cooling-Tower-D,67.53,3.11,408.97,100.03,60.23,0,NONE
2026-05-24 04:06:58.283160,Stamping-Press-C,85.95,4.14,409.23,116.7,70.31,0,NONE
2026-05-24 04:08:58.283160,Induction-Furnace-A,68.74,4.29,420.96,115.56,71.62,0,NONE
2026-05-24 04:10:58.283160,Cooling-Tower-D,59.93,4.1,409.02,101.09,60.87,0,NONE
2026-05-24 04:12:58.283160,Cooling-Tower-D,87.97,4.54,403.42,129.69,77.03,0,NONE
2026-05-24 04:14:58.283160,Heavy-Extruder-B,86.39,4.85,418.11,127.25,78.33,0,NONE
2026-05-24 04:16:58.283160,Cooling-Tower-D,82.15,5.18,413.48,130.44,79.4,0,NONE
2026-05-24 04:18:58.283160,Heavy-Extruder-B,83.94,4.28,413.91,108.48,66.1,0,NONE
2026-05-24 04:20:58.283160,Stamping-Press-C,115.98,2.98,413.43,90.25,54.93,1,ERR-TEMP-HIGH
2026-05-24 04:22:58.283160,Heavy-Extruder-B,82.42,4.11,416.16,127.01,77.81,0,NONE
2026-05-24 04:24:58.283160,Induction-Furnace-A,90.1,4.53,411.24,110.04,66.62,0,NONE
2026-05-24 04:26:58.283160,Heavy-Extruder-B,78.51,5.48,422.38,106.64,66.31,0,NONE
2026-05-24 04:28:58.283160,Induction-Furnace-A,87.95,4.05,407.62,101.14,60.7,0,NONE
2026-05-24 04:30:58.283160,Heavy-Extruder-B,82.62,4.91,417.22,115.87,71.17,0,NONE
2026-05-24 04:32:58.283160,Cooling-Tower-D,80.89,4.73,418.21,143.66,88.45,0,NONE
2026-05-24 04:34:58.283160,Stamping-Press-C,103.19,4.54,411.2,112.42,68.05,0,NONE
2026-05-24 04:36:58.283160,Induction-Furnace-A,96.77,5.24,409.88,103.65,62.55,0,NONE
2026-05-24 04:38:58.283160,Heavy-Extruder-B,86.37,3.97,420.09,129.78,80.26,0,NONE
2026-05-24 04:40:58.283160,Heavy-Extruder-B,61.96,4.04,410.05,122.59,74.01,0,NONE
2026-05-24 04:42:58.283160,Heavy-Extruder-B,81.39,4.49,411.97,88.21,53.5,0,NONE
2026-05-24 04:44:58.283160,Cooling-Tower-D,112.03,3.99,419.44,129.94,80.23,1,ERR-TEMP-HIGH
2026-05-24 04:46:58.283160,Cooling-Tower-D,82.69,4.91,415.17,151.93,92.86,0,NONE
2026-05-24 04:48:58.283160,Induction-Furnace-A,96.03,3.93,406.01,80.99,48.41,0,NONE
2026-05-24 04:50:58.283160,Induction-Furnace-A,99.42,4.68,423.74,101.46,63.3,0,NONE
2026-05-24 04:52:58.283160,Cooling-Tower-D,87.19,4.42,412.35,77.27,46.91,0,NONE
2026-05-24 04:54:58.283160,Induction-Furnace-A,76.58,4.67,412.99,118.87,72.27,0,NONE
2026-05-24 04:56:58.283160,Stamping-Press-C,60.65,4.13,416.28,134.86,82.65,0,NONE
2026-05-24 04:58:58.283160,Stamping-Press-C,91.84,4.23,418.13,121.58,74.84,0,NONE
2026-05-24 05:00:58.283160,Cooling-Tower-D,76.85,4.58,424.81,140.88,88.11,0,NONE
2026-05-24 05:02:58.283160,Induction-Furnace-A,86.76,4.66,406.7,132.46,79.31,0,NONE
2026-05-24 05:04:58.283160,Heavy-Extruder-B,72.5,4.5,419.13,145.53,89.8,0,NONE
2026-05-24 05:06:58.283160,Stamping-Press-C,82.35,5.86,418.72,137.4,84.7,0,NONE
2026-05-24 05:08:58.283160,Cooling-Tower-D,85.34,3.71,414.31,113.96,69.51,0,NONE
2026-05-24 05:10:58.283160,Induction-Furnace-A,87.69,4.45,418.94,121.0,74.63,0,NONE
2026-05-24 05:12:58.283160,Cooling-Tower-D,73.85,3.24,419.67,106.97,66.09,0,NONE
2026-05-24 05:14:58.283160,Heavy-Extruder-B,96.97,4.8,408.09,116.54,70.02,0,NONE
2026-05-24 05:16:58.283160,Stamping-Press-C,79.03,3.61,423.75,120.93,75.44,0,NONE
2026-05-24 05:18:58.283160,Cooling-Tower-D,68.26,4.28,407.21,118.73,71.18,0,NONE
2026-05-24 05:20:58.283160,Cooling-Tower-D,83.91,4.2,409.32,140.13,84.45,0,NONE
2026-05-24 05:22:58.283160,Cooling-Tower-D,85.34,4.72,413.69,115.05,70.07,0,NONE
2026-05-24 05:24:58.283160,Heavy-Extruder-B,86.61,4.06,424.62,106.02,66.28,0,NONE
2026-05-24 05:26:58.283160,Cooling-Tower-D,98.62,4.02,413.46,106.96,65.1,0,NONE
2026-05-24 05:28:58.283160,Heavy-Extruder-B,82.64,5.65,414.84,129.83,79.29,0,NONE
2026-05-24 05:30:58.283160,Heavy-Extruder-B,83.8,4.73,422.16,98.95,61.5,0,NONE
2026-05-24 05:32:58.283160,Heavy-Extruder-B,73.97,4.05,413.5,116.98,71.21,0,NONE
2026-05-24 05:34:58.283160,Stamping-Press-C,93.21,4.3,409.11,139.91,84.27,0,NONE
2026-05-24 05:36:58.283160,Stamping-Press-C,86.84,5.82,412.91,124.39,75.62,0,NONE
2026-05-24 05:38:58.283160,Cooling-Tower-D,80.8,4.31,421.85,118.88,73.83,0,NONE
2026-05-24 05:40:58.283160,Cooling-Tower-D,65.95,3.95,415.35,119.46,73.05,0,NONE
2026-05-24 05:42:58.283160,Stamping-Press-C,99.44,3.95,424.65,104.56,65.37,0,NONE
2026-05-24 05:44:58.283160,Induction-Furnace-A,72.72,4.06,418.69,107.14,66.04,0,NONE
2026-05-24 05:46:58.283160,Stamping-Press-C,79.09,4.02,411.78,117.07,70.97,0,NONE
2026-05-24 05:48:58.283160,Heavy-Extruder-B,88.58,3.48,415.26,124.07,75.85,0,NONE
2026-05-24 05:50:58.283160,Stamping-Press-C,73.03,3.6,410.73,134.22,81.16,0,NONE
2026-05-24 05:52:58.283160,Heavy-Extruder-B,70.06,3.84,411.66,121.39,73.57,0,NONE
2026-05-24 05:54:58.283160,Cooling-Tower-D,63.76,4.97,437.4,140.29,90.34,0,NONE
2026-05-24 05:56:58.283160,Induction-Furnace-A,92.21,4.2,420.09,144.08,89.11,0,NONE
2026-05-24 05:58:58.283160,Cooling-Tower-D,79.55,4.33,419.31,131.93,81.44,0,NONE
2026-05-24 06:00:58.283160,Heavy-Extruder-B,114.27,5.52,411.88,138.37,83.91,1,ERR-TEMP-HIGH
2026-05-24 06:02:58.283160,Heavy-Extruder-B,75.06,5.54,422.85,105.14,65.45,0,NONE
2026-05-24 06:04:58.283160,Heavy-Extruder-B,75.79,4.27,420.5,102.76,63.62,0,NONE
2026-05-24 06:06:58.283160,Induction-Furnace-A,79.35,4.0,424.41,127.77,79.83,0,NONE
2026-05-24 06:08:58.283160,Stamping-Press-C,87.43,3.81,424.17,99.88,62.37,0,NONE
2026-05-24 06:10:58.283160,Cooling-Tower-D,80.3,5.05,407.6,115.64,69.4,0,NONE
2026-05-24 06:12:58.283160,Cooling-Tower-D,91.12,4.34,409.45,131.57,79.31,0,NONE
2026-05-24 06:14:58.283160,Stamping-Press-C,75.21,4.19,409.98,141.2,85.23,0,NONE
2026-05-24 06:16:58.283160,Cooling-Tower-D,71.18,3.85,410.28,116.19,70.18,0,NONE
2026-05-24 06:18:58.283160,Induction-Furnace-A,67.02,3.88,416.62,110.25,67.62,0,NONE
2026-05-24 06:20:58.283160,Cooling-Tower-D,62.76,4.76,412.17,124.81,75.73,0,NONE
2026-05-24 06:22:58.283160,Heavy-Extruder-B,79.82,3.45,425.36,103.9,65.06,0,NONE
2026-05-24 06:24:58.283160,Stamping-Press-C,81.99,5.3,424.52,117.4,73.37,0,NONE
2026-05-24 06:26:58.283160,Induction-Furnace-A,78.69,4.07,414.97,119.88,73.24,0,NONE
2026-05-24 06:28:58.283160,Stamping-Press-C,97.43,4.38,424.78,119.58,74.78,0,NONE
2026-05-24 06:30:58.283160,Induction-Furnace-A,97.28,3.43,422.44,121.33,75.46,0,NONE
2026-05-24 06:32:58.283160,Heavy-Extruder-B,121.65,4.49,412.75,187.48,113.92,1,ERR-TEMP-HIGH
2026-05-24 06:34:58.283160,Stamping-Press-C,67.06,4.24,404.95,109.1,65.04,0,NONE
2026-05-24 06:36:58.283160,Cooling-Tower-D,79.33,4.46,413.91,108.79,66.29,0,NONE
2026-05-24 06:38:58.283160,Induction-Furnace-A,79.0,5.68,411.78,95.7,58.01,0,NONE
2026-05-24 06:40:58.283160,Stamping-Press-C,78.43,4.64,416.03,125.13,76.64,0,NONE
2026-05-24 06:42:58.283160,Cooling-Tower-D,78.02,3.86,415.45,133.42,81.6,0,NONE
2026-05-24 06:44:58.283160,Stamping-Press-C,78.47,3.93,415.32,131.94,80.67,0,NONE
2026-05-24 06:46:58.283160,Stamping-Press-C,81.13,4.98,417.62,116.06,71.36,0,NONE
2026-05-24 06:48:58.283160,Stamping-Press-C,78.64,5.54,408.94,107.83,64.92,0,NONE
2026-05-24 06:50:58.283160,Induction-Furnace-A,87.08,4.73,417.06,131.16,80.53,0,NONE
2026-05-24 06:52:58.283160,Cooling-Tower-D,88.6,5.05,412.8,129.58,78.75,0,NONE
2026-05-24 06:54:58.283160,Heavy-Extruder-B,75.89,4.99,416.0,123.26,75.49,0,NONE
2026-05-24 06:56:58.283160,Induction-Furnace-A,97.71,5.64,419.79,146.16,90.33,0,NONE
2026-05-24 06:58:58.283160,Induction-Furnace-A,75.2,2.94,408.88,119.6,72.0,0,NONE
2026-05-24 07:00:58.283160,Induction-Furnace-A,68.82,5.03,413.59,116.15,70.72,0,NONE
2026-05-24 07:02:58.283160,Heavy-Extruder-B,88.81,5.29,414.41,114.0,69.55,0,NONE
2026-05-24 07:04:58.283160,Cooling-Tower-D,76.83,3.43,412.43,96.59,58.65,0,NONE
2026-05-24 07:06:58.283160,Cooling-Tower-D,88.21,3.79,419.5,129.92,80.24,0,NONE
2026-05-24 07:08:58.283160,Cooling-Tower-D,60.96,3.82,411.4,118.42,71.72,0,NONE
2026-05-24 07:10:58.283160,Stamping-Press-C,98.92,3.92,412.22,127.65,77.47,0,NONE
2026-05-24 07:12:58.283160,Stamping-Press-C,91.72,4.11,411.45,147.63,89.42,0,NONE
2026-05-24 07:14:58.283160,Stamping-Press-C,70.0,4.69,420.46,114.14,70.65,0,NONE
2026-05-24 07:16:58.283160,Heavy-Extruder-B,70.21,5.19,412.54,84.93,51.58,0,NONE
2026-05-24 07:18:58.283160,Stamping-Press-C,101.72,5.37,417.3,127.22,78.16,0,NONE
2026-05-24 07:20:58.283160,Heavy-Extruder-B,77.63,3.83,424.88,122.5,76.63,0,NONE
2026-05-24 07:22:58.283160,Cooling-Tower-D,76.66,3.82,414.63,109.01,66.54,0,NONE
2026-05-24 07:24:58.283160,Stamping-Press-C,62.34,5.55,420.56,125.96,77.99,0,NONE
2026-05-24 07:26:58.283160,Stamping-Press-C,81.49,5.02,423.36,131.79,82.14,0,NONE
2026-05-24 07:28:58.283160,Induction-Furnace-A,82.72,4.57,420.14,105.8,65.44,0,NONE
2026-05-24 07:30:58.283160,Heavy-Extruder-B,92.15,4.88,414.92,115.48,70.54,0,NONE
2026-05-24 07:32:58.283160,Cooling-Tower-D,71.01,4.48,418.21,142.15,87.52,0,NONE
2026-05-24 07:34:58.283160,Induction-Furnace-A,69.8,4.92,408.56,109.18,65.67,0,NONE
2026-05-24 07:36:58.283160,Induction-Furnace-A,89.51,4.23,411.1,121.0,73.23,0,NONE
2026-05-24 07:38:58.283160,Cooling-Tower-D,95.07,4.72,411.98,80.63,48.91,0,NONE
2026-05-24 07:40:58.283160,Induction-Furnace-A,69.29,3.29,426.2,97.77,61.35,0,NONE
2026-05-24 07:42:58.283160,Heavy-Extruder-B,95.82,3.95,410.94,122.36,74.03,0,NONE
2026-05-24 07:44:58.283160,Heavy-Extruder-B,85.38,3.96,410.86,138.42,83.73,0,NONE
2026-05-24 07:46:58.283160,Stamping-Press-C,95.92,4.2,409.78,99.57,60.07,0,NONE
2026-05-24 07:48:58.283160,Induction-Furnace-A,84.3,3.76,417.8,121.12,74.5,0,NONE
2026-05-24 07:50:58.283160,Stamping-Press-C,59.78,4.07,415.71,114.36,69.99,0,NONE
2026-05-24 07:52:58.283160,Induction-Furnace-A,83.48,3.29,420.43,134.3,83.12,0,NONE
2026-05-24 07:54:58.283160,Heavy-Extruder-B,95.6,4.94,418.36,101.73,62.66,0,NONE
2026-05-24 07:56:58.283160,Heavy-Extruder-B,76.06,4.43,408.1,126.45,75.97,0,NONE
2026-05-24 07:58:58.283160,Heavy-Extruder-B,81.12,3.14,410.96,110.19,66.67,0,NONE
2026-05-24 08:00:58.283160,Induction-Furnace-A,83.24,3.83,421.83,123.35,76.6,0,NONE
2026-05-24 08:02:58.283160,Heavy-Extruder-B,56.0,4.77,413.98,121.03,73.77,0,NONE
2026-05-24 08:04:58.283160,Induction-Furnace-A,101.71,4.07,420.94,116.22,72.02,0,NONE
2026-05-24 08:06:58.283160,Stamping-Press-C,75.99,3.94,414.25,127.17,77.55,0,NONE
2026-05-24 08:08:58.283160,Induction-Furnace-A,90.06,4.44,410.16,120.65,72.86,0,NONE
2026-05-24 08:10:58.283160,Stamping-Press-C,84.13,4.77,413.48,118.01,71.84,0,NONE
2026-05-24 08:12:58.283160,Induction-Furnace-A,97.58,3.35,410.16,114.65,69.23,0,NONE
2026-05-24 08:14:58.283160,Stamping-Press-C,89.06,4.94,412.17,121.16,73.52,0,NONE
2026-05-24 08:16:58.283160,Heavy-Extruder-B,82.65,3.86,416.0,123.33,75.53,0,NONE
2026-05-24 08:18:58.283160,Stamping-Press-C,76.06,4.49,417.56,105.16,64.65,0,NONE
2026-05-24 08:20:58.283160,Heavy-Extruder-B,92.98,4.47,407.05,114.76,68.77,0,NONE
2026-05-24 08:22:58.283160,Heavy-Extruder-B,66.27,4.08,414.91,104.17,63.63,0,NONE
2026-05-24 08:24:58.283160,Stamping-Press-C,91.46,3.68,412.07,119.4,72.43,0,NONE
2026-05-24 08:26:58.283160,Induction-Furnace-A,74.01,4.27,411.76,111.12,67.36,0,NONE
2026-05-24 08:28:58.283160,Induction-Furnace-A,97.52,5.8,415.66,131.56,80.51,0,NONE
2026-05-24 08:30:58.283160,Cooling-Tower-D,86.61,3.41,412.25,130.09,78.95,0,NONE
2026-05-24 08:32:58.283160,Induction-Furnace-A,91.44,12.35,421.91,106.16,65.94,1,ERR-VIB-WARN
2026-05-24 08:34:58.283160,Cooling-Tower-D,85.82,4.29,420.94,119.97,74.34,0,NONE
2026-05-24 08:36:58.283160,Induction-Furnace-A,67.48,4.53,420.91,129.58,80.29,0,NONE
2026-05-24 08:38:58.283160,Induction-Furnace-A,76.39,3.63,412.53,117.37,71.28,0,NONE
2026-05-24 08:40:58.283160,Heavy-Extruder-B,91.72,3.88,410.19,109.08,65.87,0,NONE
2026-05-24 08:42:58.283160,Cooling-Tower-D,86.67,4.1,415.41,103.61,63.37,0,NONE
2026-05-24 08:44:58.283160,Induction-Furnace-A,96.81,3.66,414.25,132.81,81.0,0,NONE
2026-05-24 08:46:58.283160,Cooling-Tower-D,89.03,4.33,411.96,133.54,80.99,0,NONE
2026-05-24 08:48:58.283160,Heavy-Extruder-B,75.33,4.17,409.12,116.88,70.4,0,NONE
2026-05-24 08:50:58.283160,Heavy-Extruder-B,77.04,5.98,414.79,131.49,80.3,0,NONE
2026-05-24 08:52:58.283160,Cooling-Tower-D,86.03,3.57,412.98,75.52,45.92,0,NONE
2026-05-24 08:54:58.283160,Heavy-Extruder-B,61.86,4.58,418.44,139.91,86.19,0,NONE
2026-05-24 08:56:58.283160,Stamping-Press-C,101.73,4.7,418.33,117.65,72.45,0,NONE
2026-05-24 08:58:58.283160,Stamping-Press-C,89.42,3.64,420.5,122.13,75.6,0,NONE
2026-05-24 09:00:58.283160,Heavy-Extruder-B,97.27,5.05,408.7,115.19,69.31,0,NONE
2026-05-24 09:02:58.283160,Stamping-Press-C,69.19,4.18,417.01,140.94,86.52,0,NONE
2026-05-24 09:04:58.283160,Induction-Furnace-A,97.45,2.51,411.36,104.09,63.04,0,NONE
2026-05-24 09:06:58.283160,Cooling-Tower-D,107.31,5.03,408.9,142.12,85.55,0,NONE
2026-05-24 09:08:58.283160,Induction-Furnace-A,71.79,3.61,412.86,125.94,76.55,0,NONE
2026-05-24 09:10:58.283160,Cooling-Tower-D,92.71,3.66,420.34,129.34,80.04,0,NONE
2026-05-24 09:12:58.283160,Heavy-Extruder-B,85.01,5.05,413.14,115.06,69.98,0,NONE
2026-05-24 09:14:58.283160,Induction-Furnace-A,69.56,4.22,422.83,100.38,62.48,0,NONE
2026-05-24 09:16:58.283160,Heavy-Extruder-B,89.93,5.23,417.74,133.96,82.38,0,NONE
2026-05-24 09:18:58.283160,Heavy-Extruder-B,93.34,5.47,413.03,124.67,75.81,0,NONE
2026-05-24 09:20:58.283160,Cooling-Tower-D,78.99,3.98,420.8,140.42,86.99,0,NONE
2026-05-24 09:22:58.283160,Cooling-Tower-D,96.66,5.13,417.23,117.09,71.92,0,NONE
2026-05-24 09:24:58.283160,Cooling-Tower-D,68.33,3.9,410.34,113.71,68.69,0,NONE
2026-05-24 09:26:58.283160,Induction-Furnace-A,70.05,6.29,424.29,140.82,87.96,0,NONE
2026-05-24 09:28:58.283160,Stamping-Press-C,86.37,3.95,416.3,148.68,91.12,0,NONE
2026-05-24 09:30:58.283160,Cooling-Tower-D,85.25,5.32,415.09,120.14,73.42,0,NONE
2026-05-24 09:32:58.283160,Cooling-Tower-D,77.83,5.18,410.72,108.71,65.73,0,NONE
2026-05-24 09:34:58.283160,Induction-Furnace-A,93.1,4.75,420.9,132.16,81.89,0,NONE
2026-05-24 09:36:58.283160,Cooling-Tower-D,90.31,3.96,417.59,116.19,71.43,0,NONE
2026-05-24 09:38:58.283160,Induction-Furnace-A,93.58,4.38,418.15,128.99,79.4,0,NONE
2026-05-24 09:40:58.283160,Heavy-Extruder-B,83.77,2.78,412.46,116.11,70.51,0,NONE
2026-05-24 09:42:58.283160,Cooling-Tower-D,91.03,4.68,419.17,143.46,88.53,0,NONE
2026-05-24 09:44:58.283160,Cooling-Tower-D,80.54,4.78,419.56,109.51,67.64,0,NONE
2026-05-24 09:46:58.283160,Heavy-Extruder-B,105.54,4.61,411.66,127.21,77.09,0,NONE
2026-05-24 09:48:58.283160,Heavy-Extruder-B,76.87,2.12,407.92,112.67,67.66,0,NONE
2026-05-24 09:50:58.283160,Heavy-Extruder-B,106.05,3.49,417.91,115.78,71.23,0,NONE
2026-05-24 09:52:58.283160,Cooling-Tower-D,85.35,3.9,407.13,113.82,68.22,0,NONE
2026-05-24 09:54:58.283160,Stamping-Press-C,71.24,4.73,415.76,131.08,80.23,0,NONE
2026-05-24 09:56:58.283160,Stamping-Press-C,98.68,4.73,412.76,133.78,81.29,0,NONE
2026-05-24 09:58:58.283160,Stamping-Press-C,86.26,4.36,421.09,128.37,79.58,0,NONE
2026-05-24 10:00:58.283160,Cooling-Tower-D,93.51,5.01,413.04,118.38,71.98,0,NONE
2026-05-24 10:02:58.283160,Heavy-Extruder-B,97.24,3.68,420.54,122.1,75.6,0,NONE
2026-05-24 10:04:58.283160,Cooling-Tower-D,88.38,4.99,412.43,133.47,81.04,0,NONE
2026-05-24 10:06:58.283160,Heavy-Extruder-B,79.08,4.88,420.0,133.94,82.82,0,NONE
2026-05-24 10:08:58.283160,Cooling-Tower-D,94.76,4.8,425.3,79.65,49.87,0,NONE
2026-05-24 10:10:58.283160,Cooling-Tower-D,85.01,4.35,409.66,115.92,69.91,0,NONE
2026-05-24 10:12:58.283160,Heavy-Extruder-B,91.86,5.96,416.46,116.64,71.51,0,NONE
2026-05-24 10:14:58.283160,Stamping-Press-C,63.46,4.89,428.74,130.04,82.08,0,NONE
2026-05-24 10:16:58.283160,Heavy-Extruder-B,89.47,3.73,415.33,119.0,72.76,0,NONE
2026-05-24 10:18:58.283160,Induction-Furnace-A,78.61,4.7,415.31,130.79,79.97,0,NONE
2026-05-24 10:20:58.283160,Induction-Furnace-A,101.53,5.1,418.94,103.82,64.03,0,NONE
2026-05-24 10:22:58.283160,Heavy-Extruder-B,91.23,4.03,415.21,123.9,75.74,0,NONE
2026-05-24 10:24:58.283160,Cooling-Tower-D,87.4,5.37,406.46,133.5,79.89,0,NONE
2026-05-24 10:26:58.283160,Induction-Furnace-A,89.86,4.81,420.66,97.88,60.62,0,NONE
2026-05-24 10:28:58.283160,Induction-Furnace-A,75.02,2.63,404.99,157.7,94.03,0,NONE
2026-05-24 10:30:58.283160,Cooling-Tower-D,101.23,4.74,412.92,137.86,83.81,0,NONE
2026-05-24 10:32:58.283160,Cooling-Tower-D,104.91,4.18,421.04,120.02,74.39,0,NONE
2026-05-24 10:34:58.283160,Stamping-Press-C,88.93,4.93,413.22,107.57,65.44,0,NONE
2026-05-24 10:36:58.283160,Cooling-Tower-D,100.9,5.26,411.53,117.37,71.11,0,NONE
2026-05-24 10:38:58.283160,Heavy-Extruder-B,79.31,4.66,419.4,121.26,74.87,0,NONE
2026-05-24 10:40:58.283160,Heavy-Extruder-B,77.03,5.83,410.74,126.61,76.56,0,NONE
2026-05-24 10:42:58.283160,Stamping-Press-C,85.41,4.36,408.89,142.51,85.79,0,NONE
2026-05-24 10:44:58.283160,Induction-Furnace-A,89.35,5.0,416.37,112.86,69.18,0,NONE
2026-05-24 10:46:58.283160,Induction-Furnace-A,81.06,5.14,414.09,128.44,78.3,0,NONE
2026-05-24 10:48:58.283160,Cooling-Tower-D,90.38,4.42,408.78,100.61,60.55,0,NONE
2026-05-24 10:50:58.283160,Heavy-Extruder-B,88.06,5.12,418.18,113.8,70.06,0,NONE
2026-05-24 10:52:58.283160,Induction-Furnace-A,75.02,4.02,417.32,125.65,77.2,0,NONE
2026-05-24 10:54:58.283160,Stamping-Press-C,90.19,4.16,413.2,130.37,79.31,0,NONE
2026-05-24 10:56:58.283160,Stamping-Press-C,93.64,3.45,413.54,108.7,66.18,0,NONE
2026-05-24 10:58:58.283160,Heavy-Extruder-B,86.71,4.69,417.35,113.39,69.67,0,NONE
2026-05-24 11:00:58.283160,Stamping-Press-C,96.53,4.76,420.95,141.91,87.94,0,NONE
2026-05-24 11:02:58.283160,Stamping-Press-C,72.83,5.44,413.59,137.43,83.68,0,NONE
2026-05-24 11:04:58.283160,Heavy-Extruder-B,89.68,5.13,418.27,123.13,75.82,0,NONE
2026-05-24 11:06:58.283160,Cooling-Tower-D,73.3,4.27,417.83,86.45,53.18,0,NONE
2026-05-24 11:08:58.283160,Cooling-Tower-D,73.86,3.56,419.4,157.67,97.35,0,NONE
2026-05-24 11:10:58.283160,Stamping-Press-C,78.69,4.85,415.2,119.7,73.17,0,NONE
2026-05-24 11:12:58.283160,Cooling-Tower-D,75.58,5.39,410.44,115.31,69.68,0,NONE
2026-05-24 11:14:58.283160,Cooling-Tower-D,79.52,5.1,412.69,112.16,68.15,0,NONE
2026-05-24 11:16:58.283160,Stamping-Press-C,82.86,5.37,416.71,125.65,77.08,0,NONE
2026-05-24 11:18:58.283160,Cooling-Tower-D,93.37,4.33,424.09,125.8,78.54,0,NONE
2026-05-24 11:20:58.283160,Stamping-Press-C,81.79,4.13,412.58,134.26,81.55,0,NONE
2026-05-24 11:22:58.283160,Induction-Furnace-A,69.14,3.91,419.02,106.11,65.46,0,NONE
2026-05-24 11:24:58.283160,Heavy-Extruder-B,96.4,4.46,413.36,115.31,70.17,0,NONE
2026-05-24 11:26:58.283160,Heavy-Extruder-B,76.63,4.44,415.55,150.46,92.05,0,NONE
2026-05-24 11:28:58.283160,Cooling-Tower-D,84.41,4.67,422.58,123.37,76.75,0,NONE
2026-05-24 11:30:58.283160,Cooling-Tower-D,89.47,4.4,418.82,117.41,72.4,0,NONE
2026-05-24 11:32:58.283160,Cooling-Tower-D,127.0,4.39,408.79,185.88,111.86,1,ERR-TEMP-HIGH
2026-05-24 11:34:58.283160,Heavy-Extruder-B,95.94,3.88,412.14,127.59,77.41,0,NONE
2026-05-24 11:36:58.283160,Induction-Furnace-A,89.79,5.25,421.28,135.47,84.02,0,NONE
2026-05-24 11:38:58.283160,Induction-Furnace-A,76.39,4.56,415.71,133.12,81.47,0,NONE
2026-05-24 11:40:58.283160,Heavy-Extruder-B,106.79,4.36,409.26,116.12,69.96,0,NONE
2026-05-24 11:42:58.283160,Induction-Furnace-A,86.94,3.9,410.91,125.42,75.87,0,NONE
2026-05-24 11:44:58.283160,Heavy-Extruder-B,83.53,3.43,418.52,145.07,89.39,0,NONE
2026-05-24 11:46:58.283160,Induction-Furnace-A,94.64,5.55,419.97,136.06,84.13,0,NONE
2026-05-24 11:48:58.283160,Stamping-Press-C,87.49,4.94,415.09,108.24,66.14,0,NONE
2026-05-24 11:50:58.283160,Stamping-Press-C,88.99,3.2,427.38,81.81,51.47,0,NONE
2026-05-24 11:52:58.283160,Heavy-Extruder-B,109.92,5.11,419.12,124.45,76.79,0,NONE
